Gene Symbol,GSM155938,GSM155940,GSM155941,GSM155942,GSM155963,GSM155985,GSM155990
APOM,11.9565540326879,12.6953414054903,11.938006377946,11.0263021108673,11.247856326076699,10.7554050429605,12.500881704957301
TPSAB1,4.96839032214738,4.50782634743358,4.40996789876922,4.79179844622118,4.42313440342458,4.87374430950234,4.50884694809254
DENND4C,7.5432329326234,7.37696752970735,7.75096820508963,8.51059803582589,7.748004951488181,8.243602443122949,7.004231704405219
CD86,5.294201663226151,5.61211360264908,5.7512253589996,5.0525245791122,4.67817897616191,5.25181754087696,5.10773389423408
UBFD1,5.5026870301607005,6.45128530566946,6.45639055904374,6.843456299908191,6.17261352180233,5.4480816059561095,5.55484667200807
TFAP4,5.13638418126082,5.58931107604232,5.80842366617358,5.7148664298969605,6.48637328526822,6.179980725507409,6.104208740775371
BUD31,9.270862947417001,9.593704839834581,9.10659957985368,9.36443673554343,9.42471638203947,8.7074350614007,9.358253388545481
SYNGR3,2.32679618168564,2.34815875264709,2.36164766198377,2.33991269641801,2.36784629387483,2.34512098228628,2.35719163773091
CD38,4.20117902691281,4.45204186494195,6.4016816589619,3.42430404176782,2.41983548991032,6.22060275633995,2.8509034118120002
TYRP1,2.19815465603994,2.19288220145169,2.20836430479804,2.19753832663652,2.2320589967805002,2.71175258641492,3.1185806653224097
GFRA1,4.532017665705889,6.526513323683809,3.9424957384524197,5.68431381812717,3.9801898568277996,3.9164575357675804,4.342227598905279
SCGN,8.077066710998661,8.44325853278017,3.1463978077644503,4.49518987508749,3.52770844426103,3.8797841714909103,3.9583044635295295
MAP2K6,5.7048802621417,7.007442209871121,5.53246658286574,8.79196380159536,6.00928670035401,6.920424318414941,9.908095343927222
HSD17B6,13.233344052542801,13.4214337119785,13.343629894959099,9.69328134138041,12.3687847154859,12.2255057077145,10.2922756130875
IPO8,5.12441912780607,5.6382099887217,6.35741300657084,6.24991175225116,6.09555948167899,4.61415621409023,4.18320064672543
PHTF1,4.06488285158485,4.33169805172623,3.89351753968746,4.6662964464706596,3.96756520190839,4.39360840055911,5.46227158654248
ANKRD26,2.6573336000329397,2.86401771720462,2.66660436248714,2.6060418187751804,2.67013331459217,2.7043341726761403,3.35632695324409
IL17RA,5.81300385010567,6.05801337655601,5.3893327678207195,5.89063638050109,4.930060767827269,4.479424597884701,4.76476015067726
TRPM2,3.8284183297520697,4.09778775187097,4.3337385732866,3.88553531932235,4.08919303738922,3.91436360369576,4.14900729463916
CDS1,4.30586111124628,5.840130846986869,6.89197807429806,3.39079148131,5.08764104551359,4.51356022572521,4.2654368960491
LRP2,3.15448761810507,3.2500656727608996,3.2697243969145604,3.50359043631107,3.4779363159944903,4.27811859939299,4.25408755971418
ATP5F1C,12.197075365975302,11.891829261289699,12.0457630736186,11.678556126986999,11.840069775160101,12.183291103189198,11.361307795337801
PTPRD,3.2402837957822204,3.3056962515710095,3.6465313499891603,4.19336962480878,3.1790810439638104,4.5007510735331,3.16186027897061
COMP,2.244113762166,2.4094479638968904,2.2664597426260698,2.29615782432099,2.47581123714014,2.49833002207541,2.3149574921096403
ZMYND10,5.651941437579241,5.65167170147249,5.71224084041109,5.650118302959571,5.894509793850889,5.28793396049075,5.6503107739509595
BST1,3.24097674829015,3.20746341420971,2.7779919455730497,2.8819386466262102,2.56149477709743,2.87603752381396,2.54734124041529
SLC25A40,4.64192746052188,5.294330342828809,5.28074108092395,5.22957254211452,3.80526149614748,4.7558062597274295,4.402865402507549
PCDHGA12,7.78704060174316,4.54048610031483,7.925904501286481,6.33211534041551,5.11055952072988,5.39475763450104,8.00821570379058
ITGB7,5.634752978259179,5.326008752084349,5.4543108104552305,5.12340961359804,5.132293046349839,5.1335100976907,5.03499919310301
PAH,13.8618235782531,13.6501878791591,12.8768008532906,13.886334845726399,14.2208695222402,14.2882244454027,13.410809065842303
POMC,3.24700237342764,3.3506386808415,3.24262689359465,3.1182882871890003,3.25314063941622,3.22679981382291,3.23960883929099
GFRA2,3.79243893006464,3.19129891154279,3.08941679356166,3.66119092609553,3.25378358435211,3.1188497337432497,3.1319746344639303
CNTFR,4.50283975825593,4.3114159233669005,3.8620545832254702,4.31347805765333,4.23143240844797,4.10765439572324,4.11354215402793
PKP1,2.154414705497,2.13735268865642,2.18024972482019,2.13402046023384,2.33997538722711,2.2596671965896804,2.16303815566719
SCGB1A1,2.3893382751732,2.39011184928711,2.43423856396468,2.4189670934516,2.63650630019905,2.4199783746457597,2.4388064873355697
TEP1,3.64215858201752,3.43562859405209,4.01486407464728,3.2625669570317797,3.1473881126817798,3.2479320693154703,2.9503209643019996
ABLIM3,8.33833081129027,7.16420300129413,7.29678775772361,7.3619700840431905,8.332443892707419,7.151797945658849,6.013944566374089
NCOA2,6.914157871099991,6.4271770546821,7.79568903516012,7.636914580355881,8.12814902528633,6.93298240994985,7.094130482328549
BLM,2.77837681090832,4.4331464111795595,3.72107730880605,3.5151825827557497,3.5141096325877297,4.6483561438082805,4.452318676373371
PGAM2,2.27430639529345,2.1455763814941,2.18148743017117,2.14479689802422,2.1835563846241297,2.18182133325339,2.3151430395387003
KCNQ2,2.27118361291534,2.2722860163893,2.28690184203582,2.2723845642943,2.29326452963789,2.27621673480234,2.27988725484113
FABP3,3.61796841867557,4.24706923430043,3.5196677008937205,3.42630501539728,3.52925874802542,3.0328555033067697,2.9772945793751
RBM42,7.893556369305429,7.7539654857674005,7.962161460576769,8.04667658003495,7.648479823887071,6.870389380826321,8.35793022263898
DTNA,3.4977528602862797,3.9837871237999902,3.33722583118577,4.3929905234199,4.78078252006191,3.49813595803696,3.86353213980285
TNNI3,3.3333807957338197,3.3408470770504097,3.36506258520111,3.33739711839203,3.37271534281368,3.34919540554022,3.3582837228528195
STAC,3.4811568352881896,3.48527224442021,3.4944540134810698,6.603497275491941,5.2199622684666505,3.47996776178833,3.42399491922952
DOC2A,2.16295762017768,2.14368401834776,2.17784764841134,2.13380022930047,2.17332255198734,2.13804443297613,2.16718769766649
ADAM17,6.783613802123691,6.57319575401376,6.74844781501901,6.88369412209808,6.792634142982769,7.46390849587991,7.335836940378
CBLN1,2.32042979968511,2.35612126793915,2.33586051626032,2.35802766368331,2.65677092556084,2.28345067176135,2.3475862917189305
RNF126,7.71787516546301,8.00018032560999,7.6315408673414895,7.116894939523389,7.726851647803251,7.98537519092455,6.6637004099030195
CYP1A1,8.24131108566474,5.91647186729391,4.935987696436861,7.5923374306488,8.4614467048995,7.15257892942129,6.0274194886344405
BPHL,9.13357380013935,9.785684588516279,9.282428221141789,8.74649080787285,8.8995351716125,8.66744156739658,8.088009052504411
SH3GL2,2.29425019516722,2.27908791276174,2.31324585178756,2.29277880494925,2.31610518403135,2.41432228629584,2.30923440644266
GSTM5,4.63674061146194,4.60054332573822,3.6729344386212097,4.63882106396107,4.6402796472644,4.600275701283031,4.61232300754689
CRP,13.587086000662598,11.341318666696598,12.081939409455499,7.30966733628768,6.00615437567474,10.3571890859843,3.05506547256509
